simulation,frame,subframe,slot,sym1,sym2,sym3,sym4,sym5,sym6,sym7,sym8,sym9,sym10,sym11,sym12
80,67,5,0,1,1,2,1,2,1,1,2,1,2,1,3
80,67,6,0,3,3,3,3,3,3,3,3,3,3,3,3
80,67,6,1,3,3,3,3,3,3,3,3,3,3,3,3
80,67,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,67,7,1,1,2,1,2,1,2,1,2,1,1,2,3
80,67,8,0,2,1,2,1,1,2,1,2,1,2,1,3
80,67,8,1,1,1,2,1,2,1,1,2,1,2,1,3
80,67,9,0,2,1,1,2,1,2,1,2,1,1,2,3
80,67,9,1,3,3,3,3,3,3,3,3,3,3,3,0
80,68,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,68,0,1,1,1,2,1,2,1,1,2,1,2,1,3
80,68,1,0,1,2,1,2,1,2,1,2,1,1,2,3
80,68,1,1,2,1,2,1,1,2,1,2,1,2,1,3
80,68,2,0,1,2,1,1,2,1,1,2,1,2,1,3
80,68,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,68,3,1,3,3,3,3,3,3,3,3,3,3,3,3
80,68,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,68,4,1,2,1,2,1,1,2,1,2,1,1,2,3
80,68,5,0,1,1,2,1,2,1,1,2,1,2,1,3
80,68,5,1,2,1,1,2,1,2,1,2,1,1,2,3
80,68,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,68,7,1,3,3,3,3,3,3,3,3,3,3,3,3
80,68,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,68,8,1,2,1,2,1,1,2,1,2,1,2,1,3
80,68,9,0,1,2,1,1,2,1,1,2,1,2,1,3
80,68,9,1,2,1,2,1,1,2,1,2,1,1,2,3
80,69,0,0,1,1,2,1,2,1,1,2,1,2,1,3
80,69,0,1,3,3,3,3,3,3,3,3,3,3,3,3
80,69,1,0,3,3,3,3,3,3,3,3,3,3,3,3
80,69,1,1,2,1,1,2,1,2,1,2,1,1,2,3
80,69,2,0,1,1,2,1,2,1,1,2,1,2,1,3
80,69,2,1,1,2,1,2,1,2,1,2,1,1,2,3
80,69,3,0,2,1,2,1,1,2,1,2,1,2,1,3
80,69,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,69,4,1,3,3,3,3,3,3,3,3,3,3,3,3
80,69,5,0,3,3,3,3,3,3,3,3,3,3,3,3
80,69,5,1,1,2,1,1,2,1,1,2,1,2,1,3
80,69,6,0,2,1,1,2,1,2,1,2,1,1,2,3
80,69,7,0,1,1,2,1,2,1,1,2,1,2,1,3
80,69,7,1,3,3,3,3,3,3,3,3,3,3,3,3
80,69,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,69,8,1,2,1,1,2,1,2,1,2,1,1,2,3
80,69,9,0,1,2,1,1,2,1,2,1,2,1,3,0
80,69,9,1,2,1,2,1,1,2,1,2,1,1,2,3
80,70,0,0,1,1,2,1,2,1,1,2,1,2,1,3
80,70,1,0,3,3,3,3,3,3,3,3,3,3,3,3
80,70,1,1,3,3,3,3,3,3,3,3,3,3,3,3
80,70,2,0,3,3,3,3,3,3,3,3,3,3,3,3
80,70,3,0,2,1,1,2,1,2,1,2,1,1,2,3
80,70,3,1,3,3,3,3,3,3,2,3,3,3,1,3
80,70,4,0,3,1,3,3,1,2,3,1,3,2,1,3
80,70,4,1,2,1,1,2,1,2,1,2,1,1,2,3
80,70,5,0,1,1,2,1,2,1,1,2,1,2,1,3
80,70,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,70,6,0,1,3,3,3,2,1,3,3,3,1,2,3
80,70,6,1,1,2,1,2,1,2,1,2,1,1,2,3
80,70,7,0,2,1,2,1,1,2,1,2,1,2,1,3
80,70,7,1,1,1,2,1,2,1,1,2,1,2,1,3
80,70,8,1,3,3,3,3,3,3,3,3,3,3,3,0
80,70,9,0,3,3,3,3,3,3,3,3,3,3,3,3
80,70,9,1,2,1,1,2,1,2,1,2,1,1,2,3
80,71,0,0,1,1,2,1,2,1,1,2,1,2,1,3
80,71,0,1,1,2,1,2,1,2,1,2,1,1,2,3
80,71,1,0,2,1,2,1,1,2,1,2,1,2,1,3
80,71,1,1,3,3,3,3,3,3,3,3,3,3,3,3
80,71,2,0,3,3,3,3,3,3,3,3,3,3,3,3
80,71,2,1,1,2,1,1,2,1,1,2,1,2,1,3
80,71,3,0,2,1,2,1,1,2,1,2,1,1,2,3
80,71,3,1,1,1,2,1,2,1,1,2,1,2,1,3
80,71,4,0,2,1,1,2,1,2,1,2,1,1,2,3
80,71,4,1,3,3,3,3,3,3,3,3,3,3,3,3
80,71,5,0,3,3,3,3,3,3,3,3,3,3,3,3
80,71,5,1,2,1,2,1,1,2,1,2,1,2,1,3
80,71,6,0,1,2,1,1,2,1,1,2,1,2,1,3
80,71,6,1,2,1,2,1,1,2,1,2,1,1,2,3
80,71,7,0,1,1,2,1,2,1,1,2,1,2,1,3
80,71,7,1,3,3,3,3,3,3,3,3,3,3,3,3
80,71,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,71,8,1,2,1,1,2,1,2,1,2,1,1,2,3
80,71,9,0,1,1,2,1,2,1,1,2,1,2,1,3
80,71,9,1,2,1,2,1,2,1,2,1,1,2,3,0
80,72,0,0,1,2,1,1,2,1,1,2,1,2,1,3
80,72,0,1,3,3,3,3,3,3,3,3,3,3,3,3
80,72,1,0,3,3,3,3,3,3,3,3,3,3,3,3
80,72,1,1,2,1,2,1,1,2,1,2,1,1,2,3
80,72,2,0,1,1,2,1,2,1,1,2,1,2,1,3
80,72,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,72,4,1,3,3,3,3,3,3,3,3,3,3,3,3
80,72,5,0,3,3,3,3,3,3,3,3,3,3,3,3
80,72,5,1,2,3,3,3,3,3,3,1,3,3,2,3
80,72,6,0,3,1,3,2,1,3,3,1,3,2,1,3
80,72,7,1,1,2,3,3,1,2,3,1,3,2,1,3
80,72,8,0,1,3,3,1,3,2,3,1,3,2,1,3
80,72,8,1,1,2,1,2,1,2,1,2,1,1,2,3
80,72,9,0,2,1,2,1,1,2,1,2,1,2,1,3
80,72,9,1,3,3,3,3,3,3,3,3,3,3,3,3
80,73,0,1,2,3,1,3,3,3,1,3,3,2,1,3
80,73,1,1,1,3,3,1,2,3,3,1,3,2,1,3
80,73,2,0,1,2,3,1,3,2,3,1,3,1,2,3
80,73,2,1,2,1,2,1,1,2,1,2,1,1,2,3
80,73,3,0,1,3,2,1,3,1,2,3,1,2,1,3
80,73,3,1,2,1,2,1,1,2,1,2,1,1,2,3
80,73,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,73,4,1,1,1,2,1,2,1,1,2,1,2,1,3
80,73,5,0,2,1,1,2,1,2,1,2,1,1,2,3
80,73,6,0,1,1,2,1,2,1,1,2,1,2,1,3
80,73,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,73,7,1,3,3,3,3,3,3,3,3,3,3,3,3
80,73,8,0,3,3,3,1,3,2,3,3,3,1,2,3
80,73,8,1,2,1,2,1,1,2,1,2,1,1,2,3
80,73,9,0,1,2,1,2,1,1,2,1,2,1,3,0
80,73,9,1,1,1,2,1,2,1,1,2,1,2,1,3
80,74,0,0,1,2,1,2,1,2,1,2,1,1,2,3
80,74,0,1,3,3,3,3,3,3,3,3,3,3,3,3
80,74,1,1,3,3,3,3,3,3,3,3,3,3,3,3
80,74,2,0,3,3,1,3,3,3,3,3,2,3,1,3
80,74,2,1,2,1,1,2,1,2,1,2,1,1,2,3
80,74,3,0,1,1,2,1,2,1,1,2,1,2,1,3
80,74,3,1,1,2,1,2,1,2,1,2,1,1,2,3
80,74,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,74,4,1,2,1,2,1,1,2,1,2,1,2,1,3
80,74,5,0,1,2,1,1,2,1,1,2,1,2,1,3
80,74,5,1,2,1,1,2,1,2,1,2,1,1,2,3
80,74,6,0,1,1,2,1,2,1,1,2,1,2,1,3
80,74,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,74,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,74,8,1,3,3,3,3,3,3,3,3,3,3,3,0
80,74,9,0,3,3,1,3,2,3,3,3,3,1,2,3
80,75,0,0,2,1,2,1,1,2,1,2,1,2,1,3
80,75,0,1,1,3,3,3,3,2,3,3,3,3,1,3
80,75,1,0,3,3,1,3,2,3,1,3,3,2,1,3
80,75,2,0,2,1,2,1,1,2,1,2,1,2,1,3
80,75,2,1,3,3,1,3,3,3,3,2,3,3,1,3
80,75,3,0,3,1,3,1,3,2,3,1,3,2,1,3
80,75,3,1,2,1,1,2,1,2,1,2,1,1,2,3
80,75,4,0,2,1,2,1,2,1,1,2,1,2,1,3
80,75,4,1,3,3,3,3,3,3,3,3,3,3,3,3
80,75,5,0,2,3,1,3,3,3,1,3,3,2,1,3
80,75,5,1,1,2,1,1,2,1,1,2,1,2,1,3
80,75,6,0,2,1,2,1,1,2,1,2,1,1,2,3
80,75,6,1,1,1,2,1,2,1,1,2,1,2,1,3
80,75,7,0,2,1,1,2,1,2,1,2,1,1,2,3
80,75,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,75,8,1,3,3,3,3,3,3,3,3,3,3,3,3
80,75,9,0,3,3,3,3,3,3,2,3,3,3,1,3
80,75,9,1,1,2,1,2,1,1,2,1,2,1,3,0
80,76,0,0,2,1,2,1,1,2,1,2,1,2,1,3
80,76,0,1,1,2,1,1,2,1,1,2,1,2,1,3
80,76,1,0,2,1,2,1,1,2,1,2,1,1,2,3
80,76,2,0,3,3,3,3,3,3,3,3,3,3,3,3
80,76,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,76,3,0,3,1,3,3,3,3,3,2,3,3,1,3
80,76,3,1,2,1,2,1,1,2,1,2,1,2,1,3
80,76,4,0,1,2,1,1,2,1,1,2,1,2,1,3
80,76,4,1,2,1,2,1,1,2,1,2,1,1,2,3
80,76,5,0,1,1,2,1,2,1,1,2,1,2,1,3
80,76,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,76,6,0,3,3,3,3,3,3,3,3,3,3,3,3
80,76,6,1,2,1,1,2,1,2,1,2,1,1,2,3
80,76,7,0,2,1,2,1,1,2,1,2,1,2,1,3
80,76,7,1,1,2,1,1,2,1,1,2,1,2,1,3
80,76,8,0,2,1,2,1,1,2,1,2,1,1,2,3
80,76,9,0,3,3,3,3,3,3,3,3,3,3,3,3
80,76,9,1,3,3,3,3,3,3,3,3,3,3,3,3
80,77,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,77,0,1,1,1,2,1,2,1,1,2,1,2,1,3
80,77,1,0,2,1,1,2,1,2,1,2,1,1,2,3
80,77,1,1,1,1,2,1,2,1,1,2,1,2,1,3
80,77,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,77,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,77,3,1,1,2,1,2,1,2,1,2,1,1,2,3
80,77,4,0,2,1,2,1,1,2,1,2,1,2,1,3
80,77,4,1,1,2,1,1,2,1,1,2,1,2,1,3
80,77,5,0,2,1,2,1,1,2,1,2,1,1,2,3
80,77,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,77,6,0,3,3,3,3,3,3,3,3,3,3,3,3
80,77,6,1,1,1,2,1,2,1,1,2,1,2,1,3
80,77,7,0,2,1,1,2,1,2,1,2,1,1,2,3
80,77,7,1,2,1,2,1,1,2,1,2,1,2,1,3
80,77,8,0,1,2,1,1,2,1,1,2,1,2,1,3
80,77,8,1,3,3,3,3,3,3,3,3,3,3,3,3
80,77,9,0,3,3,3,3,3,3,3,3,3,3,3,0
80,77,9,1,2,1,2,1,1,2,1,2,1,1,2,3
80,78,0,0,1,1,2,1,2,1,1,2,1,2,1,3
80,78,0,1,2,1,1,2,1,2,1,2,1,1,2,3
80,78,1,0,2,1,2,1,2,1,1,2,1,2,1,3
80,78,1,1,3,3,3,3,3,3,3,3,3,3,3,3
80,78,2,0,3,3,3,3,3,3,3,3,3,3,3,3
80,78,3,0,1,2,1,1,2,1,1,2,1,2,1,3
80,78,3,1,3,3,3,3,3,3,3,3,3,3,3,3
80,78,4,1,3,3,3,3,3,3,3,3,3,3,3,3
80,78,5,0,3,3,3,3,3,3,3,1,3,3,2,3
80,78,5,1,2,1,2,1,1,2,1,2,1,2,1,3
80,78,6,0,1,2,1,1,2,1,1,2,1,2,1,3
80,78,6,1,2,1,2,1,1,2,1,2,1,1,2,3
80,78,7,0,1,1,2,1,2,1,1,2,1,2,1,3
80,78,7,1,3,3,3,3,3,3,3,3,3,3,3,3
80,78,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,78,8,1,1,1,2,1,2,1,2,1,1,2,3,0
80,78,9,0,1,2,1,2,1,2,1,2,1,1,2,3
80,79,0,0,2,1,2,1,1,2,1,2,1,2,1,3
80,79,0,1,3,3,3,3,3,3,3,3,3,3,3,3
80,79,1,0,3,3,3,3,3,3,3,3,3,3,3,3
80,79,1,1,1,2,1,1,2,1,1,2,1,2,1,3
80,79,2,0,2,1,1,2,1,2,1,2,1,1,2,3
80,79,2,1,1,1,2,1,2,1,1,2,1,2,1,3
80,79,3,1,3,3,3,3,3,3,3,3,3,3,3,3
80,79,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,79,4,1,1,2,1,2,1,2,1,2,1,1,2,3
80,79,5,0,2,1,2,1,1,2,1,2,1,2,1,3
80,79,5,1,1,2,1,1,2,1,1,2,1,2,1,3
80,79,6,1,3,3,3,3,3,3,3,3,3,3,3,3
80,79,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,79,7,1,2,1,2,1,1,2,1,2,1,1,2,3
80,79,8,0,1,1,2,1,2,1,1,2,1,2,1,3
80,79,8,1,2,1,1,2,1,2,1,2,1,1,2,3
80,79,9,0,2,1,2,1,2,1,1,2,1,2,1,3
80,79,9,1,3,3,3,3,3,3,3,3,3,3,3,0
80,80,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,80,0,1,1,2,1,1,2,1,1,2,1,2,1,3
80,80,1,0,2,1,2,1,1,2,1,2,1,1,2,3
80,80,1,1,1,1,2,1,2,1,1,2,1,2,1,3
80,80,2,0,2,1,1,2,1,2,1,2,1,1,2,3
80,80,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,80,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,80,3,1,1,1,2,1,2,1,1,2,1,2,1,3
80,80,4,0,1,2,1,2,1,2,1,2,1,1,2,3
80,80,4,1,2,1,2,1,1,2,1,2,1,2,1,3
80,80,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,80,6,0,3,3,3,3,3,3,3,3,3,3,3,3
80,80,6,1,1,2,1,1,2,1,1,2,1,2,1,3
80,80,7,0,2,1,1,2,1,2,1,2,1,1,2,3
80,80,7,1,1,1,2,1,2,1,1,2,1,2,1,3
80,80,8,0,2,1,1,2,1,2,1,2,1,1,2,3
80,80,8,1,3,3,3,3,3,3,3,3,3,3,3,3
80,80,9,0,3,3,3,3,3,3,3,3,3,3,3,3
80,80,9,1,2,1,2,1,1,2,1,2,1,2,1,3
80,81,0,0,1,2,1,1,2,1,1,2,1,2,1,3
80,81,0,1,2,1,2,1,1,2,1,2,1,1,2,3
80,81,1,0,1,1,2,1,2,1,1,2,1,2,1,3
80,81,1,1,3,3,3,3,3,3,3,3,3,3,3,3
80,81,2,0,3,3,3,3,3,3,3,3,3,3,3,3
80,81,2,1,2,1,1,2,1,2,1,2,1,1,2,3
80,81,3,0,2,1,2,1,2,1,1,2,1,2,1,3
80,81,3,1,1,2,1,1,2,1,1,2,1,2,1,3
80,81,4,0,2,1,2,1,1,2,1,2,1,2,1,3
80,81,4,1,3,3,3,3,3,3,3,3,3,3,3,3
80,81,5,0,3,3,3,3,3,3,3,3,3,3,3,3
80,81,5,1,1,1,2,1,2,1,1,2,1,2,1,3
80,81,6,0,2,1,1,2,1,2,1,2,1,1,2,3
80,81,6,1,1,1,2,1,2,1,1,2,1,2,1,3
80,81,7,0,1,2,1,2,1,2,1,2,1,1,2,3
80,81,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,81,8,1,3,3,3,3,3,3,3,3,3,3,3,3
80,81,9,0,3,3,3,3,3,3,3,3,3,3,3,0
80,81,9,1,2,1,2,1,1,2,1,2,1,2,1,3
80,82,0,0,1,2,1,1,2,1,1,2,1,2,1,3
80,82,0,1,2,1,2,1,1,2,1,2,1,1,2,3
80,82,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,82,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,82,3,1,3,3,3,3,3,3,3,3,3,3,3,3
80,82,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,82,4,1,1,1,2,1,2,1,1,2,1,2,1,3
80,82,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,82,6,0,2,3,1,3,3,2,1,3,3,1,2,3
80,82,6,1,1,1,2,1,2,1,1,2,1,2,1,3
80,82,7,0,1,2,1,2,1,2,1,2,1,1,2,3
80,82,7,1,3,3,3,3,3,3,3,3,3,3,3,3
80,82,8,0,3,3,2,3,3,1,3,3,3,2,1,3
80,82,8,1,1,2,1,2,1,1,2,1,2,1,3,0
80,82,9,0,2,1,2,1,2,1,1,2,1,2,1,3
80,82,9,1,1,2,1,1,2,1,1,2,1,2,1,3
80,83,0,1,3,3,3,3,3,3,3,3,3,3,3,3
80,83,1,0,3,3,3,3,3,3,3,3,3,3,3,3
80,83,1,1,2,1,2,1,1,2,1,2,1,2,1,3
80,83,2,1,3,1,3,3,3,3,2,3,3,3,1,3
80,83,3,1,1,3,3,1,2,3,3,1,3,2,1,3
80,83,4,0,3,2,3,1,3,2,3,1,3,1,2,3
80,83,4,1,2,1,2,1,1,2,1,2,1,2,1,3
80,83,5,0,1,2,1,1,2,1,1,2,1,2,1,3
80,83,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,83,6,0,1,3,3,2,3,1,3,3,3,1,2,3
80,83,6,1,2,1,2,1,1,2,1,2,1,1,2,3
80,83,7,0,1,1,2,1,2,1,1,2,1,2,1,3
80,83,7,1,2,1,1,2,1,2,1,2,1,1,2,3
80,83,8,1,3,3,3,3,3,3,3,3,3,3,3,3
80,83,9,0,3,3,3,3,3,3,3,3,3,3,3,3
80,83,9,1,1,2,1,1,2,1,2,1,2,1,3,0
80,84,0,0,2,1,2,1,1,2,1,2,1,1,2,3
80,84,0,1,1,1,2,1,2,1,1,2,1,2,1,3
80,84,1,1,3,3,3,3,3,3,3,3,3,3,3,3
80,84,2,0,3,3,3,3,3,3,3,3,3,3,3,3
80,84,2,1,2,1,1,2,1,2,1,2,1,1,2,3
80,84,3,0,1,1,2,1,2,1,1,2,1,2,1,3
80,84,3,1,1,2,1,2,1,2,1,2,1,1,2,3
80,84,4,0,2,1,2,1,1,2,1,2,1,2,1,3
80,84,5,0,3,3,3,3,3,3,3,3,3,3,3,3
80,84,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,84,6,0,3,1,3,3,3,3,2,3,3,3,1,3
80,84,6,1,2,1,2,1,2,1,1,2,1,2,1,3
80,84,7,0,1,2,1,1,2,1,1,2,1,2,1,3
80,84,8,0,2,1,2,1,1,2,1,2,1,2,1,3
80,84,9,0,3,3,3,3,3,3,3,3,3,3,3,3
80,84,9,1,3,3,3,3,3,3,3,3,3,3,3,3
80,85,0,0,1,3,3,1,2,3,3,1,3,2,1,3
80,85,0,1,2,1,2,1,1,2,1,2,1,1,2,3
80,85,1,0,1,1,2,1,2,1,1,2,1,2,1,3
80,85,1,1,3,3,3,3,3,3,3,3,3,3,3,3
80,85,2,0,3,3,3,2,1,3,3,3,3,1,2,3
80,85,2,1,2,1,2,1,1,2,1,2,1,2,1,3
80,85,3,0,1,2,1,1,2,1,1,2,1,2,1,3
80,85,3,1,2,1,2,1,1,2,1,2,1,1,2,3
80,85,4,1,3,3,3,3,3,3,3,3,3,3,3,3
80,85,5,0,3,3,3,3,3,3,3,3,3,3,1,3
80,85,5,1,2,1,2,1,1,2,1,2,1,1,2,3
80,85,6,0,1,1,2,1,2,1,1,2,1,2,1,3
80,85,6,1,2,1,1,2,1,2,1,2,1,1,2,3
80,85,7,1,3,3,3,3,3,3,3,3,3,3,3,3
80,85,8,0,3,3,3,3,3,3,3,3,3,3,3,3
80,85,8,1,2,1,2,1,1,2,1,2,1,2,1,3
80,85,9,0,2,1,1,2,1,1,2,1,2,1,3,0
80,85,9,1,1,1,2,1,2,1,1,2,1,2,1,3
80,86,0,1,3,3,3,3,3,3,3,3,3,3,3,3
80,86,1,0,3,3,3,3,3,3,3,3,3,3,3,3
80,86,1,1,2,1,1,2,1,2,1,2,1,1,2,3
80,86,2,0,2,1,2,1,2,1,1,2,1,2,1,3
80,86,2,1,1,2,1,1,2,1,1,2,1,2,1,3
80,86,3,0,2,1,2,1,1,2,1,2,1,2,1,3
80,86,3,1,3,3,3,3,3,3,3,3,3,3,3,3
80,86,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,86,4,1,1,1,2,1,2,1,1,2,1,2,1,3
80,86,5,0,2,1,1,2,1,2,1,2,1,1,2,3
80,86,5,1,1,1,2,1,2,1,1,2,1,2,1,3
80,86,6,0,1,2,1,2,1,2,1,2,1,1,2,3
80,86,6,1,3,3,3,3,3,3,3,3,3,3,3,3
80,86,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,86,7,1,2,1,2,1,1,2,1,2,1,2,1,3
80,86,8,0,1,2,1,1,2,1,1,2,1,2,1,3
80,86,8,1,1,2,1,1,2,1,2,1,1,2,3,0
80,86,9,0,2,1,1,2,1,2,1,2,1,1,2,3
80,86,9,1,3,3,3,3,3,3,3,3,3,3,3,3
80,87,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,87,0,1,2,1,2,1,1,2,1,2,1,2,1,3
80,87,1,0,1,2,1,1,2,1,1,2,1,2,1,3
80,87,1,1,2,1,2,1,1,2,1,2,1,1,2,3
80,87,2,0,1,1,2,1,2,1,1,2,1,2,1,3
80,87,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,87,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,87,3,1,2,1,1,2,1,2,1,2,1,1,2,3
80,87,4,0,1,1,2,1,2,1,1,2,1,2,1,3
80,87,4,1,1,2,1,2,1,2,1,2,1,1,2,3
80,87,5,0,2,1,2,1,1,2,1,2,1,2,1,3
80,87,6,0,3,3,3,3,3,3,3,3,3,3,3,3
80,87,6,1,3,3,3,3,3,3,3,3,3,3,3,3
80,87,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,87,7,1,1,1,2,1,2,1,1,2,1,2,1,3
80,87,8,0,2,1,1,2,1,2,1,2,1,1,2,3
80,87,9,1,3,3,3,3,3,3,3,3,3,3,3,0
80,88,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,88,0,1,3,3,3,3,3,3,3,3,3,3,3,3
80,88,1,0,3,3,1,3,2,3,1,3,3,2,1,3
80,88,1,1,2,1,2,1,1,2,1,2,1,2,1,3
80,88,2,0,1,2,1,1,2,1,1,2,1,2,1,3
80,88,2,1,2,1,2,1,1,2,1,2,1,1,2,3
80,88,3,0,1,1,2,1,2,1,1,2,1,2,1,3
80,88,3,1,3,3,3,3,3,3,3,3,3,3,3,3
80,88,4,0,3,3,3,3,3,3,3,3,3,3,3,3
80,88,4,1,2,1,1,2,1,2,1,2,1,1,2,3
80,88,5,0,1,1,2,1,2,1,1,2,1,2,1,3
80,88,5,1,1,2,1,2,1,2,1,2,1,1,2,3
80,88,6,0,2,1,2,1,1,2,1,2,1,2,1,3
80,88,6,1,3,3,3,3,3,3,3,3,3,3,3,3
80,88,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,88,7,1,1,2,1,1,2,1,1,2,1,2,1,3
80,88,8,0,2,1,1,2,1,2,1,2,1,1,2,3
80,88,8,1,1,1,2,1,2,1,1,2,1,2,1,3
80,88,9,1,3,3,3,3,3,3,3,3,3,3,3,3
80,89,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,89,0,1,2,1,1,2,1,2,1,2,1,1,2,3
80,89,1,0,2,1,2,1,1,2,1,2,1,2,1,3
80,89,1,1,1,2,1,1,2,1,1,2,1,2,1,3
80,89,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,89,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,89,3,1,2,1,2,1,1,2,1,2,1,1,2,3
80,89,4,0,1,1,2,1,2,1,1,2,1,2,1,3
80,89,4,1,2,1,1,2,1,2,1,2,1,1,2,3
80,89,5,0,2,1,2,1,2,1,1,2,1,2,1,3
80,89,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,89,6,0,3,3,3,3,3,3,3,3,3,3,3,3
80,89,6,1,1,2,1,1,2,1,1,2,1,2,1,3
80,89,7,0,2,1,2,1,1,2,1,2,1,1,2,3
80,89,7,1,1,1,2,1,2,1,1,2,1,2,1,3
80,89,9,0,3,3,3,3,3,3,3,3,3,3,3,0
80,89,9,1,3,3,3,3,3,3,3,3,3,3,3,3
80,90,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,90,0,1,2,1,1,2,1,2,1,2,1,1,2,3
80,90,1,0,1,1,2,1,2,1,1,2,1,2,1,3
80,90,1,1,1,2,1,2,1,2,1,2,1,1,2,3
80,90,2,0,2,1,2,1,1,2,1,2,1,2,1,3
80,90,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,90,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,90,3,1,1,2,1,1,2,1,1,2,1,2,1,3
80,90,4,0,2,1,2,1,1,2,1,2,1,1,2,3
80,90,4,1,1,1,2,1,2,1,1,2,1,2,1,3
80,90,5,0,2,1,1,2,1,2,1,2,1,1,2,3
80,90,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,90,6,1,3,3,3,3,3,3,3,3,3,3,3,3
80,90,7,0,3,3,3,3,3,3,3,3,3,3,3,3
80,90,7,1,2,1,2,1,1,2,1,2,1,2,1,3
80,90,8,0,1,2,1,1,2,1,1,2,1,2,1,3
80,90,8,1,1,2,1,1,2,1,2,1,1,2,3,0
80,90,9,0,2,1,1,2,1,2,1,2,1,1,2,3
80,90,9,1,3,3,3,3,3,3,3,3,3,3,3,3
80,91,0,0,3,3,3,3,3,3,3,3,3,3,3,3
80,91,0,1,2,1,2,1,2,1,1,2,1,2,1,3
80,91,1,0,1,2,1,1,2,1,1,2,1,2,1,3
80,91,1,1,2,1,2,1,1,2,1,2,1,1,2,3
80,91,2,0,1,1,2,1,2,1,1,2,1,2,1,3
80,91,2,1,3,3,3,3,3,3,3,3,3,3,3,3
80,91,3,0,3,3,3,3,3,3,3,3,3,3,3,3
80,91,3,1,2,1,1,2,1,2,1,2,1,1,2,3
80,91,4,0,1,1,2,1,2,1,1,2,1,2,1,3
80,91,4,1,1,2,1,2,1,2,1,2,1,1,2,3
80,91,5,0,2,1,2,1,1,2,1,2,1,2,1,3
80,91,5,1,3,3,3,3,3,3,3,3,3,3,3,3
80,91,6,0,3,3,3,3,3,3,3,3,3,3,3,3
80,91,6,1,1,2,1,1,2,1,1,2,1,2,1,3
80,91,7,0,2,1,2,1,1,2,1,2,1,1,2,3
80,91,7,1,1,1,2,1,2,1,1,2,1,2,1,3
80,91,8,0,2,1,1,2,1,2,1,2,1,1,2,3
80,91,8,1,3,3,3,3,3,3,3,3,3,3,3,3
80,91,9,0,3,3,3,3,3,3,3,3,3,3,3,3
80,91,9,1,1,2,1,1,2,1,2,1,2,1,3,0
80,92,0,0,2,1,2,1,1,2,1,2,1,1,2,3
80,92,0,1,1,1,2,1,2,1,1,2,1,2,1,3
